dataset,file_directory,file_name,key,duration
musicbench,data_aug2,-zOybsEdM5E_6.wav,F:major,21.5269297607242
musicbench,data_aug2,-zOybsEdM5E_7.wav,F#:major,21.5269297607242
musicbench,data_aug2,-zOybsEdM5E_8.wav,G#:major,21.5269297607242
musicbench,data_aug2,-zOybsEdM5E_9.wav,A:major,21.5269297607242
musicbench,data_aug2,-zOybsEdM5E_10.wav,A#:major,21.5269297607242
musicbench,data_aug2,-zOybsEdM5E_11.wav,G:major,21.5269297607242
musicbench,data_aug2,01PzcPKT3_E_1.wav,F:minor,11.827244719004158
musicbench,data_aug2,01PzcPKT3_E_5.wav,D:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_6.wav,D#:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_7.wav,E:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_8.wav,F#:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_9.wav,G:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_10.wav,G#:minor,17.62361456545631
musicbench,data_aug2,01PzcPKT3_E_11.wav,F:minor,17.62361456545631
musicbench,data_aug2,0298WjE3_tk_1.wav,B:minor,21.837389589398374
musicbench,data_aug2,0298WjE3_tk_2.wav,B:minor,18.600545487160232
musicbench,data_aug2,0298WjE3_tk_3.wav,B:minor,21.045664112329696
musicbench,data_aug2,0298WjE3_tk_4.wav,B:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_5.wav,G#:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_6.wav,A:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_7.wav,A#:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_8.wav,C:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_9.wav,C#:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_10.wav,D:minor,18.74213148901214
musicbench,data_aug2,0298WjE3_tk_11.wav,B:minor,18.74213148901214
musicbench,data_aug2,02Qntw26enM_1.wav,C:major,17.304454994425765
musicbench,data_aug2,02Qntw26enM_2.wav,C:major,14.352514981997803
musicbench,data_aug2,02Qntw26enM_3.wav,C:major,11.82181362343566
musicbench,data_aug2,02Qntw26enM_4.wav,C:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_5.wav,A:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_6.wav,A#:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_7.wav,B:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_8.wav,C#:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_9.wav,D:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_10.wav,D#:major,14.773283634212946
musicbench,data_aug2,02Qntw26enM_11.wav,C:major,14.773283634212946
musicbench,data_aug2,06Brdf83RZE_1.wav,A:major,22.184858513971616
musicbench,data_aug2,06Brdf83RZE_2.wav,A:major,26.373644145771863
musicbench,data_aug2,06Brdf83RZE_3.wav,A:major,21.484352876298885
musicbench,data_aug2,06Brdf83RZE_4.wav,A:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_5.wav,F#:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_6.wav,G:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_7.wav,G#:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_8.wav,A#:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_9.wav,B:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_10.wav,C:major,26.299359745683628
musicbench,data_aug2,06Brdf83RZE_11.wav,A:major,26.299359745683628
musicbench,data_aug2,06IU9WsEp3s_1.wav,A#:major,14.335819585819152
musicbench,data_aug2,06IU9WsEp3s_2.wav,A#:major,12.884794002939806
musicbench,data_aug2,06IU9WsEp3s_3.wav,A#:major,11.21129609902313
musicbench,data_aug2,07-3grCQ8EU_1.wav,G#:minor,10.258729300677231
musicbench,data_aug2,07FxCXxknY4_1.wav,A:minor,25.104714410372083
musicbench,data_aug2,07FxCXxknY4_2.wav,A:minor,20.08783291665801
musicbench,data_aug2,07FxCXxknY4_3.wav,A:minor,23.54467688538404
musicbench,data_aug2,07FxCXxknY4_4.wav,A:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_5.wav,F#:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_6.wav,G:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_7.wav,G#:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_8.wav,A#:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_9.wav,B:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_10.wav,C:minor,21.13033915860882
musicbench,data_aug2,07FxCXxknY4_11.wav,A:minor,21.13033915860882
musicbench,data_aug2,07xGXxIHOL4_1.wav,D#:minor,29.43202634082048
musicbench,data_aug2,07xGXxIHOL4_2.wav,D#:minor,35.347992132902874
musicbench,data_aug2,07xGXxIHOL4_3.wav,D#:minor,31.607959988114477
musicbench,data_aug2,07xGXxIHOL4_4.wav,D#:minor,27.334164650339048
musicbench,data_aug2,07xGXxIHOL4_5.wav,C:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_6.wav,C#:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_7.wav,D:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_8.wav,E:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_9.wav,F:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_10.wav,F#:minor,53.49266630598539
musicbench,data_aug2,07xGXxIHOL4_11.wav,D#:minor,53.49266630598539
musicbench,data_aug2,08mf5GxT820_1.wav,F#:minor,14.525867734996964
musicbench,data_aug2,08mf5GxT820_2.wav,F#:minor,16.003232651797667
musicbench,data_aug2,08mf5GxT820_3.wav,F#:minor,14.35913241174653
musicbench,data_aug2,08mf5GxT820_4.wav,F#:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_5.wav,D#:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_6.wav,E:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_7.wav,F:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_8.wav,G:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_9.wav,G#:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_10.wav,A:minor,12.204075874028227
musicbench,data_aug2,08mf5GxT820_11.wav,F#:minor,12.204075874028227
musicbench,data_aug2,08u-jdwjM74_1.wav,G:minor,14.570338041643934
musicbench,data_aug2,08u-jdwjM74_2.wav,G:minor,18.09085094699975
musicbench,data_aug2,08u-jdwjM74_3.wav,G:minor,10.093194726589449
musicbench,data_aug2,08u-jdwjM74_4.wav,G:minor,12.259423024402189
musicbench,data_aug2,08u-jdwjM74_5.wav,E:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_6.wav,F:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_7.wav,F#:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_8.wav,G#:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_9.wav,A:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_10.wav,A#:minor,25.71813743423062
musicbench,data_aug2,08u-jdwjM74_11.wav,G:minor,25.71813743423062
musicbench,data_aug2,0ADP-O_V3vA_2.wav,F#:major,10.126234330467632
musicbench,data_aug2,0ADP-O_V3vA_4.wav,F#:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_5.wav,D#:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_6.wav,E:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_7.wav,F:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_8.wav,G:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_9.wav,G#:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_10.wav,A:major,10.20998475305
musicbench,data_aug2,0ADP-O_V3vA_11.wav,F#:major,10.20998475305
musicbench,data_aug2,0AGHo8V8HpM_1.wav,B:minor,18.13326705526892
musicbench,data_aug2,0AGHo8V8HpM_2.wav,B:minor,20.93336315928679
musicbench,data_aug2,0AGHo8V8HpM_3.wav,B:minor,18.427068978926485
musicbench,data_aug2,0AGHo8V8HpM_4.wav,B:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_5.wav,G#:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_6.wav,A:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_7.wav,A#:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_8.wav,C:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_9.wav,C#:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_10.wav,D:minor,16.6355231331779
musicbench,data_aug2,0AGHo8V8HpM_11.wav,B:minor,16.6355231331779
musicbench,data_aug2,0AhX-ReXovI_1.wav,G#:minor,18.62002713363293
musicbench,data_aug2,0AhX-ReXovI_2.wav,G#:minor,10.186459711784604
musicbench,data_aug2,0AhX-ReXovI_3.wav,G#:minor,12.204829289155697
musicbench,data_aug2,0AhX-ReXovI_5.wav,F:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_6.wav,F#:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_7.wav,G:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_8.wav,A:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_9.wav,A#:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_10.wav,B:minor,28.27142785199165
musicbench,data_aug2,0AhX-ReXovI_11.wav,G#:minor,28.27142785199165
musicbench,data_aug2,0BFauf6TGGU_1.wav,A#:minor,10.258457375437215
musicbench,data_aug2,0BFauf6TGGU_5.wav,G:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_6.wav,G#:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_7.wav,A:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_8.wav,B:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_9.wav,C:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_10.wav,C#:minor,12.203653831034895
musicbench,data_aug2,0BFauf6TGGU_11.wav,A#:minor,12.203653831034895
musicbench,data_aug2,0DizopdPMBw_1.wav,A:minor,21.40280501296071
musicbench,data_aug2,0DizopdPMBw_2.wav,A:minor,23.57648772072827
musicbench,data_aug2,0DizopdPMBw_3.wav,A:minor,18.27473659935656
musicbench,data_aug2,0DizopdPMBw_4.wav,A:minor,12.03882291621579
musicbench,data_aug2,0DizopdPMBw_5.wav,F#:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_6.wav,G:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_7.wav,G#:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_8.wav,A#:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_9.wav,B:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_10.wav,C:minor,53.79848991721882
musicbench,data_aug2,0DizopdPMBw_11.wav,A:minor,53.79848991721882
musicbench,data_aug2,0EvpBtracsk_1.wav,C:minor,11.310345391340997
musicbench,data_aug2,0EvpBtracsk_2.wav,C:minor,13.162069366176317
musicbench,data_aug2,0EvpBtracsk_3.wav,C:minor,10.863710597840626
musicbench,data_aug2,0EvpBtracsk_4.wav,C:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_5.wav,A:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_6.wav,A#:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_7.wav,B:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_8.wav,C#:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_9.wav,D:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_10.wav,D#:minor,12.627935746177428
musicbench,data_aug2,0EvpBtracsk_11.wav,C:minor,12.627935746177428
musicbench,data_aug2,0EzWmAPwoTs_1.wav,C#:minor,13.00219293156167
musicbench,data_aug2,0EzWmAPwoTs_2.wav,C#:minor,10.40335134274965
musicbench,data_aug2,0EzWmAPwoTs_3.wav,C#:minor,12.636567121535668
musicbench,data_aug2,0EzWmAPwoTs_4.wav,C#:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_5.wav,A#:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_6.wav,B:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_7.wav,C:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_8.wav,D:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_9.wav,D#:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_10.wav,E:minor,15.145515572467785
musicbench,data_aug2,0EzWmAPwoTs_11.wav,C#:minor,15.145515572467785
musicbench,data_aug2,0Gxn9FtaJFc_1.wav,G#:minor,15.1353142350628
musicbench,data_aug2,0Gxn9FtaJFc_2.wav,G#:minor,13.203350592135886
musicbench,data_aug2,0Gxn9FtaJFc_3.wav,G#:minor,16.500590888923924
musicbench,data_aug2,0Gxn9FtaJFc_4.wav,G#:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_5.wav,F:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_6.wav,F#:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_7.wav,G:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_8.wav,A:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_9.wav,A#:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_10.wav,B:minor,14.191795831699777
musicbench,data_aug2,0Gxn9FtaJFc_11.wav,G#:minor,14.191795831699777
musicbench,data_aug2,0JbGxIR8JTk_1.wav,A:minor,22.768901961243746
musicbench,data_aug2,0JbGxIR8JTk_2.wav,A:minor,27.91682025729559
musicbench,data_aug2,0JbGxIR8JTk_3.wav,A:minor,23.74197137646596
musicbench,data_aug2,0JbGxIR8JTk_4.wav,A:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_5.wav,F#:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_6.wav,G:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_7.wav,G#:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_8.wav,A#:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_9.wav,B:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_10.wav,C:minor,28.667687932728636
musicbench,data_aug2,0JbGxIR8JTk_11.wav,A:minor,28.667687932728636
musicbench,data_aug2,0L3vcdzQPPU_1.wav,A:minor,22.602248075856256
musicbench,data_aug2,0L3vcdzQPPU_2.wav,A:minor,19.08177071362197
musicbench,data_aug2,0L3vcdzQPPU_3.wav,A:minor,17.014178254670306
musicbench,data_aug2,0L3vcdzQPPU_4.wav,A:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_5.wav,F#:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_6.wav,G:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_7.wav,G#:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_8.wav,A#:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_9.wav,B:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_10.wav,C:minor,20.63700033131633
musicbench,data_aug2,0L3vcdzQPPU_11.wav,A:minor,20.63700033131633
musicbench,data_aug2,0LE6Ll1rVlg_1.wav,C:minor,29.558332477518405
musicbench,data_aug2,0LE6Ll1rVlg_2.wav,C:minor,24.2203063693248
musicbench,data_aug2,0LE6Ll1rVlg_3.wav,C:minor,37.61692626244971
musicbench,data_aug2,0LE6Ll1rVlg_4.wav,C:minor,31.414461985949323
musicbench,data_aug2,0LE6Ll1rVlg_5.wav,A:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_6.wav,A#:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_7.wav,B:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_8.wav,C#:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_9.wav,D:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_10.wav,D#:minor,54.63916151008991
musicbench,data_aug2,0LE6Ll1rVlg_11.wav,C:minor,54.63916151008991
musicbench,data_aug2,0M7nETLOsKQ_1.wav,A:minor,18.06758686174838
musicbench,data_aug2,0M7nETLOsKQ_2.wav,A:minor,20.589905545253465
musicbench,data_aug2,0M7nETLOsKQ_3.wav,A:minor,12.353460725505672
musicbench,data_aug2,0M7nETLOsKQ_4.wav,A:minor,14.597043912292843
musicbench,data_aug2,0M7nETLOsKQ_5.wav,F#:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_6.wav,G:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_7.wav,G#:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_8.wav,A#:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_9.wav,B:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_10.wav,C:minor,43.31514117918175
musicbench,data_aug2,0M7nETLOsKQ_11.wav,A:minor,43.31514117918175
musicbench,data_aug2,0ONdm4sW47c_1.wav,A:major,10.23273915329258
musicbench,data_aug2,0ONdm4sW47c_2.wav,A:major,11.549599740087803
musicbench,data_aug2,0ONdm4sW47c_3.wav,A:major,10.08737440143643
musicbench,data_aug2,0OhtODbKajw_1.wav,A:major,18.30331017376224
musicbench,data_aug2,0OhtODbKajw_2.wav,A:major,24.07215924678963
musicbench,data_aug2,0OhtODbKajw_3.wav,A:major,17.16826218266206
musicbench,data_aug2,0OhtODbKajw_4.wav,A:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_5.wav,F#:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_6.wav,G:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_7.wav,G#:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_8.wav,A#:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_9.wav,B:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_10.wav,C:major,25.23457792682818
musicbench,data_aug2,0OhtODbKajw_11.wav,A:major,25.23457792682818
musicbench,data_aug2,0Q1JLNfm8oU_1.wav,E:major,16.29767657197597
musicbench,data_aug2,0Q1JLNfm8oU_2.wav,E:major,24.28303501302037
musicbench,data_aug2,0Q1JLNfm8oU_3.wav,E:major,17.4016456208008
musicbench,data_aug2,0Q1JLNfm8oU_5.wav,C#:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_6.wav,D:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_7.wav,D#:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_8.wav,F:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_9.wav,F#:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_10.wav,G:major,33.650964653795086
musicbench,data_aug2,0Q1JLNfm8oU_11.wav,E:major,33.650964653795086
musicbench,data_aug2,0QAaln-hjPw_1.wav,D:minor,10.825583191480352
musicbench,data_aug2,0QAaln-hjPw_2.wav,D:minor,13.43779605005305
musicbench,data_aug2,0QAaln-hjPw_3.wav,D:minor,16.552120585367074
musicbench,data_aug2,0QAaln-hjPw_5.wav,B:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_6.wav,C:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_7.wav,C#:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_8.wav,D#:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_9.wav,E:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_10.wav,F:minor,20.42830515596535
musicbench,data_aug2,0QAaln-hjPw_11.wav,D:minor,20.42830515596535
musicbench,data_aug2,0QYNC7J05XI_1.wav,E:major,17.5251021049413
musicbench,data_aug2,0QYNC7J05XI_2.wav,E:major,14.710807086105769
musicbench,data_aug2,0QYNC7J05XI_3.wav,E:major,12.976176632550064
musicbench,data_aug2,0QYNC7J05XI_4.wav,E:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_5.wav,C#:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_6.wav,D:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_7.wav,D#:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_8.wav,F:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_9.wav,F#:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_10.wav,G:major,11.235368091786135
musicbench,data_aug2,0QYNC7J05XI_11.wav,E:major,11.235368091786135
musicbench,data_aug2,0RDz0rLakwc_1.wav,D:major,10.449558999905047
musicbench,data_aug2,0RcMzUdXDRQ_1.wav,C:major,12.665344209825555
musicbench,data_aug2,0RcMzUdXDRQ_2.wav,C:major,10.428551013945173
musicbench,data_aug2,0RcMzUdXDRQ_4.wav,C:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_5.wav,A:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_6.wav,A#:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_7.wav,B:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_8.wav,C#:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_9.wav,D:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_10.wav,D#:major,10.522180896903825
musicbench,data_aug2,0RcMzUdXDRQ_11.wav,C:major,10.522180896903825
musicbench,data_aug2,0S5zWt91Bwo_1.wav,C:major,21.524772792055867
musicbench,data_aug2,0S5zWt91Bwo_2.wav,C:major,28.00787145597972
musicbench,data_aug2,0S5zWt91Bwo_3.wav,C:major,24.31044401378759
musicbench,data_aug2,0S5zWt91Bwo_4.wav,C:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_5.wav,A:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_6.wav,A#:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_7.wav,B:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_8.wav,C#:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_9.wav,D:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_10.wav,D#:major,20.47489158238693
musicbench,data_aug2,0S5zWt91Bwo_11.wav,C:major,20.47489158238693
musicbench,data_aug2,0TV9zvfwFhs_1.wav,C:minor,16.14514432431792
musicbench,data_aug2,0TV9zvfwFhs_2.wav,C:minor,14.559552750558604
musicbench,data_aug2,0TV9zvfwFhs_3.wav,C:minor,11.70284434213205
musicbench,data_aug2,0TV9zvfwFhs_4.wav,C:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_5.wav,A:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_6.wav,A#:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_7.wav,B:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_8.wav,C#:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_9.wav,D:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_10.wav,D#:minor,10.46851179712171
musicbench,data_aug2,0TV9zvfwFhs_11.wav,C:minor,10.46851179712171
musicbench,data_aug2,0XxinBtKouQ_1.wav,G:major,13.535576681271596
musicbench,data_aug2,0XxinBtKouQ_2.wav,G:major,10.963840439360483
musicbench,data_aug2,0XxinBtKouQ_3.wav,G:major,12.32518739726816
musicbench,data_aug2,0_XItMAYkwc_2.wav,G#:minor,10.754960826469777
musicbench,data_aug2,0bP2MH3LqvI_1.wav,D#:major,27.77160535309843
musicbench,data_aug2,0bP2MH3LqvI_2.wav,D#:major,23.15040148390204
musicbench,data_aug2,0bP2MH3LqvI_3.wav,D#:major,30.670929506506408
musicbench,data_aug2,0bP2MH3LqvI_4.wav,D#:major,14.508874971871004
musicbench,data_aug2,0bP2MH3LqvI_5.wav,C:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_6.wav,C#:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_7.wav,D:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_8.wav,E:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_9.wav,F:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_10.wav,F#:major,37.00325477718277
musicbench,data_aug2,0bP2MH3LqvI_11.wav,D#:major,37.00325477718277
musicbench,data_aug2,0bRUkLsttto_1.wav,G:minor,11.931204681486223
musicbench,data_aug2,0i8VM_EooCs_1.wav,D#:minor,26.29626141926039
musicbench,data_aug2,0i8VM_EooCs_2.wav,D#:minor,19.809621392721123
musicbench,data_aug2,0i8VM_EooCs_3.wav,D#:minor,25.671160657539737
musicbench,data_aug2,0i8VM_EooCs_4.wav,D#:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_5.wav,C:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_6.wav,C#:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_7.wav,D:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_8.wav,E:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_9.wav,F:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_10.wav,F#:minor,32.36857153538125
musicbench,data_aug2,0i8VM_EooCs_11.wav,D#:minor,32.36857153538125
musicbench,data_aug2,0oIFGARD9xE_1.wav,G:major,12.904296909921646
musicbench,data_aug2,0oIFGARD9xE_2.wav,G:major,14.638038665865771
musicbench,data_aug2,0oIFGARD9xE_3.wav,G:major,20.96974142184282
musicbench,data_aug2,0oIFGARD9xE_4.wav,G:major,14.677935185097905
musicbench,data_aug2,0oIFGARD9xE_5.wav,E:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_6.wav,F:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_7.wav,F#:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_8.wav,G#:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_9.wav,A:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_10.wav,A#:major,26.053334955557094
musicbench,data_aug2,0oIFGARD9xE_11.wav,G:major,26.053334955557094
musicbench,data_aug2,0sPVAP17w2U_4.wav,G:major,11.950927737450469
musicbench,data_aug2,0sPVAP17w2U_5.wav,E:major,11.950927737450469
